,userId,movieId,rating,timestamp
54211,532,318,5,893119439
54260,450,431,5,882473914
54307,532,4,5,893119415
54336,450,1521,3,882812350
54393,130,944,4,876252042
54528,130,1245,3,876251312
54579,551,88,4,892783314
54603,332,125,5,887938224
54611,416,183,5,893214127
54625,532,708,4,877634392
54694,200,71,4,884129409
54718,450,602,4,882373532
54777,532,498,4,888629124
54842,130,329,4,874953337
54874,472,132,5,875979853
54930,416,378,5,893212896
54938,416,191,5,893213019
54968,416,729,5,893212896
55010,551,1621,1,892785194
55123,472,323,4,892790117
55173,450,1053,3,882396352
55321,130,156,3,875801447
55356,416,693,3,878879976
55367,450,648,5,887660503
55379,450,715,3,887137066
55394,416,215,5,893213644
55411,450,215,5,882396051
55418,330,1035,4,876547470
55427,551,346,4,892775547
55429,450,900,5,885944864
55437,450,254,3,887662083
55449,450,210,3,887835408
55460,532,218,5,889235367
55462,416,1135,2,886319234
55706,416,315,3,889341306
55734,551,28,4,892776982
55828,450,657,4,887660504
55987,450,88,5,882396799
55988,450,117,4,882397373
56059,551,351,3,892775894
56061,532,181,5,889235367
56065,551,147,4,892783525
56095,472,172,5,892791063
56103,332,983,2,887938886
56114,416,182,4,876698934
56147,416,1264,4,886316381
56157,450,655,4,882377653
56162,450,269,5,882215617
56223,532,230,5,893118712
56253,551,164,4,892776650
56263,416,411,3,876698006
56269,332,195,5,887939051
56271,130,1019,4,875801530
56285,130,89,4,875216458
56292,200,234,4,884129381
56346,256,1150,5,882152570
56369,551,751,4,892775797
56383,450,180,4,882373020
56442,472,465,3,875982149
56474,256,526,3,882164443
56519,532,139,5,874792232
56528,532,316,4,888631773
56613,551,232,5,892783365
56614,532,100,5,893119335
56618,416,132,4,876699652
56773,416,253,3,876697283
56778,450,1163,3,882396928
56787,256,796,5,882165328
56873,130,42,4,875801422
56905,472,1239,5,892790676
56921,450,794,5,882473476
56934,450,951,4,882399508
56957,332,73,4,888360229
56976,472,496,4,875980823
56996,551,288,4,892775466
57003,450,568,4,882397939
57006,256,546,4,882151088
57008,532,496,5,893119491
57065,130,1013,4,876251287
57106,551,202,4,892783177
57152,472,546,4,875979041
57170,450,28,4,882377861
57230,332,9,4,887916653
57242,130,426,4,875801897
57324,332,31,4,888098205
57327,551,205,5,892776575
57368,551,809,5,892784629
57413,416,136,5,893212623
57419,551,761,1,892785164
57446,200,243,3,876041719
57455,416,285,2,876697165
57467,450,633,5,887660440
57480,416,157,4,886317316
57597,472,109,4,875978686
57653,332,327,5,887916324
57656,551,410,5,892784093
57684,472,597,5,892791062
57767,450,87,5,882374059
57775,472,94,5,892791063
57789,551,603,5,892776524
57877,551,763,5,892784008
58082,130,1280,4,877984734
58149,200,94,4,884130046
58352,472,810,5,875982922
58415,332,356,3,888360396
58425,532,781,5,877635505
58601,450,1282,3,882394364
58613,551,177,5,892777274
58630,472,386,5,892790953
58676,532,722,3,888629836
58696,472,174,5,875981595
58699,450,168,5,882376803
58713,551,92,5,892783672
58805,472,742,5,883903715
58829,450,630,3,882376188
58852,472,443,4,875982149
58897,551,779,4,892785399
58943,332,240,4,887938299
59012,416,699,5,893212895
59093,532,833,4,888629804
59107,532,191,5,888635366
59187,551,802,4,892784437
59290,330,202,5,876546948
59351,532,1016,4,888636450
59404,472,33,5,875981829
59430,450,1303,4,887136016
59442,256,554,4,882164644
59480,130,1276,4,876251312
59499,416,509,5,893214041
59505,532,310,4,888634802
59528,472,562,5,875983023
59532,472,260,4,875977827
59540,532,483,5,892867296
59596,332,1042,4,888360396
59624,416,418,4,876699793
59658,130,739,5,876252420
59680,416,553,4,886317079
59723,472,215,4,875981968
59729,200,742,4,876042133
59767,450,332,4,882369964
59935,416,1428,3,886319204
60014,472,358,5,892790676
60020,450,3,4,882398220
60139,532,226,4,892859148
60180,450,717,4,887834953
60206,130,188,4,876251895
60236,130,1,5,874953595
60267,532,107,5,893119415
60275,450,557,5,882472306
60308,416,625,5,893212623
60341,450,218,4,882397224
60350,532,1092,2,888630838
60358,551,1011,5,892783177
60374,256,732,5,882165067
60375,551,518,4,892783212
60378,551,1059,3,892785128
60380,450,223,3,882371732
60413,450,499,5,882372178
60429,200,245,3,884126687
60473,450,173,5,882371526
60499,551,26,4,892785056
60523,200,1073,3,884129542
60571,450,161,5,882396245
60592,200,79,5,884128499
60593,450,1119,4,882374332
60612,551,187,5,892776450
60653,416,274,4,893142100
60693,532,931,3,892520696
60700,200,609,3,884129457
60711,416,657,5,893214225
60729,256,44,4,882164893
60793,200,1217,4,884130014
60954,332,660,3,888098125
61037,416,148,5,893212730
61045,450,229,4,882474001
61160,416,240,1,886315446
61201,256,1033,4,882152838
61280,551,1039,4,892777013
61302,330,225,4,876544507
61322,472,416,3,875982867
61361,332,117,4,887916575
61365,450,704,3,882372178
61464,330,21,5,876544953
61472,256,591,5,882151017
61544,472,24,5,892791017
61597,200,378,5,884129301
61641,450,416,5,882395779
61757,332,840,4,887938781
61816,551,468,5,892783559
61859,332,431,5,888360412
61868,450,417,4,882376365
61871,532,186,4,891910189
61925,472,161,5,875982149
61931,130,196,5,875801695
61973,200,951,5,884130014
62005,450,483,3,882371826
62019,130,95,5,875216867
62131,330,963,5,876547533
62150,416,1189,5,893213917
62159,532,431,5,892521553
62184,551,71,4,892783281
62205,532,520,5,892861434
62218,450,505,5,882376658
62341,532,82,5,892521554
62343,256,595,4,882164037
62352,450,528,5,882371526
62455,130,453,3,880396602
62480,450,570,4,887139728
62493,472,796,4,875981595
62544,551,7,5,892777638
62603,200,449,5,884130540
62674,551,461,3,892778074
62708,551,470,5,892783711
62786,450,1115,4,882395778
62821,450,196,5,882371526
63021,450,133,5,882373019
63055,450,620,4,882399818
63065,450,310,4,887660650
63107,551,796,4,892785264
63120,450,618,4,882373995
63122,332,307,5,888098170
63192,450,300,4,882216475
63337,450,114,5,887660504
63497,416,38,3,886318228
63553,450,511,5,882372178
63591,551,597,4,892784976
63695,416,614,5,893212572
63782,472,1014,4,875978191
63846,907,1057,3,880159151
63889,907,763,5,880159081
63999,551,570,4,892785264
64005,907,619,2,880159038
64082,532,79,5,889235367
64151,907,100,5,880158712
64198,416,938,3,892439155
64225,416,1077,1,886317030
64244,551,596,5,892784049
64259,200,230,5,884128400
64400,450,435,4,882374332
64401,200,9,4,884126833
64414,416,323,3,876696739
64461,472,175,5,875979910
64462,332,827,4,887938503
64531,256,322,4,882150152
64536,472,79,5,892790953
64592,332,255,4,887938330
64594,450,748,4,882370410
64670,532,633,5,888635197
64673,532,480,5,893119491
64696,472,375,5,875982680
64703,472,760,5,892790953
64710,551,357,5,892777274
64766,416,90,4,876699102
64817,551,281,5,892784320
64830,256,229,3,882164644
64924,416,803,3,886319177
64930,551,168,5,892777723
64994,416,451,5,893212623
65056,907,290,4,880159259
65126,416,690,5,893214127
65167,907,724,5,880159642
65214,907,685,5,880158960
65233,416,238,4,876699179
65258,416,1221,5,893213103
65288,532,1189,5,892521554
65291,532,1168,4,888630436
65294,200,720,4,884130114
65298,551,460,3,892784320
65301,532,272,5,884594422
65397,332,682,4,889069561
65421,450,727,4,882812635
65431,551,159,4,892784743
65445,450,926,4,882470125
65454,907,340,2,880158425
65475,532,420,4,888636374
65489,907,591,5,880158913
65555,532,7,5,893119415
65583,450,1284,3,887139594
65600,330,405,5,876544872
65631,450,749,4,892141807
65640,450,284,4,887139517
65740,256,986,5,882164059
65792,450,318,5,882373531
65796,450,968,4,882395537
65909,416,15,4,876697017
65926,450,501,4,882371416
65949,450,307,5,882216475
65966,130,347,4,884623800
66107,130,471,2,874953928
66116,330,318,5,876546377
66284,416,447,4,876699027
66313,416,151,3,876697105
66326,551,69,4,892776982
66341,450,713,3,882395778
66419,256,409,4,882163654
66468,416,232,5,893213549
66471,472,660,5,875982096
66501,256,841,2,882163857
66531,450,188,3,882395778
66550,551,636,5,892784130
66569,416,353,2,886314834
66743,130,257,4,874953665
66745,416,1011,4,885114897
66761,450,662,4,882395914
66764,130,355,4,888211731
66857,256,228,3,882164559
66907,532,136,5,892865321
66962,551,84,1,892785020
66996,551,451,1,892784976
67052,256,50,4,882164443
67190,551,294,4,892775824
67194,450,96,4,887834823
67296,551,363,4,892784710
67322,472,432,5,875979964
67372,416,1119,5,893214225
67443,907,317,5,880159910
67461,551,1028,4,892785056
67471,551,226,5,892783411
67472,332,41,5,887938997
67510,256,381,5,882165135
67531,416,550,4,886317599
67544,450,389,4,882396051
67548,450,50,5,882371415
67556,907,620,4,880159113
67575,907,274,5,880158986
67614,130,326,5,874953239
67639,472,405,5,875978600
67802,472,367,5,892790953
67817,907,825,3,880159404
67934,450,347,4,887047775
67939,907,282,4,880158939
67972,532,980,4,884594911
68016,450,230,4,882371732
68034,416,542,1,886317599
68059,532,304,5,893118711
68142,532,1428,4,874791420
68161,450,372,4,882396245
68194,416,846,3,878878779
68244,200,380,5,884129381
68249,907,828,5,880159361
68274,907,125,4,880159259
68291,551,128,4,892783829
68308,907,472,5,880159360
68335,907,301,4,880158537
68362,532,313,5,884594326
68373,332,1157,4,888360532
68387,450,181,4,882372103
68418,907,86,5,880160162
68449,551,508,4,892783366
68463,416,265,5,893213796
68496,551,34,4,892778336
68515,472,403,5,875982200
68605,130,1142,4,874953595
68641,130,373,4,878537681
68710,532,1312,4,888631036
68724,332,471,4,887938351
68773,130,552,5,876252225
68863,256,64,5,882164231
68890,472,366,4,892790952
68900,551,824,1,892784629
68909,472,230,5,875981876
68970,472,1079,4,883904360
68980,532,367,5,893119439
69009,907,147,5,885862325
69052,450,627,3,882396489
69183,472,222,5,876882530
69197,907,740,5,880158960
69231,907,181,4,880158692
69235,907,287,4,880158913
69239,472,125,5,875979041
69306,532,277,5,893119439
69493,532,588,5,893119415
69594,130,350,4,886023989
69659,551,111,5,892783612
69740,907,821,5,880160008
69786,200,172,5,884128554
69881,551,386,1,892785364
69963,450,336,3,882370464
69994,532,491,5,893119491
70005,332,748,4,887916385
70018,532,203,5,893118712
70092,551,100,4,892776486
70170,532,427,5,892519934
70256,450,235,3,887661217
70290,551,415,4,892784710
70453,416,164,5,893214041
70478,907,813,5,880158770
70591,551,673,4,892778164
70596,907,118,4,880159360
70626,416,118,2,876697479
70686,551,40,1,892785056
70687,532,1162,2,888631576
70709,450,190,4,882373385
70779,532,495,4,888634801
70796,532,105,3,874789704
70799,330,237,4,876544690
70841,907,497,5,880160204
70885,907,756,4,880159198
70907,416,421,5,893214041
70984,416,898,4,885114374
71085,450,102,4,882468047
71093,130,300,5,874953239
71246,332,226,5,887939092
71275,256,96,5,882164444
71292,472,257,4,875978096
71326,532,452,5,888630585
71337,450,403,4,887660440
71347,450,221,4,882395052
71424,472,150,3,875978686
71503,450,23,5,887136837
71625,416,791,2,886319550
71712,450,734,2,882471737
71795,256,222,4,882150313
71826,416,72,2,886318707
71841,450,671,3,882371416
71877,472,140,3,875980823
71905,532,204,5,892863286
71934,256,265,4,882164479
71947,551,67,5,892785164
71992,551,655,5,892783142
72024,130,1058,5,876252064
72032,551,531,5,892777485
72133,907,281,5,881030348
72206,907,333,5,885860288
72234,532,234,5,889235367
72284,450,43,4,887139080
72329,256,1471,3,882164999
72338,450,172,4,882372103
72380,532,339,5,892859148
72396,532,739,5,893119335
72438,907,198,5,880160162
72513,907,713,5,880159172
72585,907,729,5,880159821
72609,256,245,4,882150152
72648,907,1119,5,880159865
72709,472,426,4,875980010
72764,200,176,5,884129627
72798,551,1304,1,892783942
72917,450,345,2,884906309
73012,532,918,4,893013954
73026,450,741,3,882376282
73220,330,376,4,876547378
73259,450,118,3,882395166
73290,532,352,3,886585109
73291,450,386,4,882397049
73292,472,1139,5,875983231
73317,532,87,5,892866230
73348,200,812,4,884130621
73438,416,311,3,886314877
73464,472,252,4,875978191
73468,472,678,4,883904118
73525,330,989,5,876543930
73547,130,928,4,876251287
73554,416,179,2,876699578
73592,472,67,4,892790628
73688,532,22,5,892867296
73724,332,678,4,887916284
73784,551,209,5,892777123
73809,551,1253,2,892784629
73829,332,769,3,888360532
73841,472,421,5,875982200
73860,532,549,5,888637085
73877,200,470,4,884129782
73948,130,419,5,876251515
73961,416,302,5,893214127
74135,416,742,4,876697524
74150,130,404,5,875802137
74187,551,1044,3,892785223
74375,130,123,4,875216112
74378,130,291,4,876250932
74391,450,776,4,882468402
74459,450,519,4,887660820
74559,330,403,5,876545417
74625,416,80,2,886317825
74653,532,240,3,888629938
74809,416,477,4,892441480
74893,256,11,5,882164406
74949,472,231,5,875980418
75054,551,97,5,892777013
75092,450,866,4,882396565
75101,472,1215,4,875979562
75117,551,587,4,892783525
75174,551,720,2,892784744
75196,907,409,4,880159151
75593,450,33,5,882398083
75626,551,433,5,892777787
75722,907,596,4,880159015
75723,450,702,4,882371904
75724,472,566,4,875982727
75731,416,942,4,893214333
75771,256,665,4,882164644
75805,200,931,3,891825627
75898,472,472,5,875979153
75899,551,393,5,892782901
76041,551,125,4,892783791
76052,472,423,5,892791017
76087,532,1228,3,874789704
76120,450,1135,4,882396352
76140,551,310,4,892775516
76175,472,176,5,875981664
76221,472,227,5,875981429
76513,907,628,5,880158986
76515,907,202,5,880160204
76521,416,150,5,893214041
76556,450,485,5,882373088
76603,330,694,5,876545971
76604,551,284,4,892783110
76670,332,568,4,888098151
76699,416,875,2,876696938
76725,332,411,4,887938738
76742,416,491,4,886316596
76864,416,103,3,886320119
76870,532,982,3,888631077
76882,416,218,3,876699488
76890,551,770,2,892778244
76915,200,204,5,884128822
76930,551,640,4,892783750
76934,907,42,4,880159957
76956,450,273,3,882377726
76979,130,802,5,876252136
76997,532,12,5,893119491
77023,450,76,3,882395913
77061,450,492,5,882397049
77236,450,750,3,884098229
77247,330,422,4,876547853
77267,907,696,5,880159081
77291,907,248,5,880159038
77292,551,280,3,892778337
77294,130,1220,5,876252343
77314,551,64,5,892776380
77315,450,1311,4,887139844
77316,330,443,4,876546377
77327,532,1300,3,888632446
77428,416,924,5,893212623
77431,532,1136,2,888636558
77545,130,96,5,875216786
77580,450,1249,3,882812821
77602,330,284,5,876544311
77607,450,1107,4,887138957
77616,332,173,5,888360092
77682,450,260,2,889568753
77696,532,8,5,893119415
77856,130,820,5,876251312
77866,907,98,5,880160037
77870,450,1197,3,882395662
77873,330,423,5,876545971
77886,256,977,4,882154058
77892,416,282,5,893213796
78043,450,588,4,882376658
78059,450,546,4,887139019
78099,532,1199,3,874789155
78269,200,288,5,884125846
78334,416,293,5,893213019
78368,332,225,3,887938706
78392,472,191,5,875980283
78450,450,392,4,887660762
78516,130,389,3,875216786
78523,551,509,4,892777274
78535,256,92,1,882164603
78553,450,78,2,882396245
78586,332,367,4,888360212
78591,450,597,4,882473914
78617,907,934,4,880159222
78646,532,120,2,888630742
78684,416,415,4,886319408
78728,551,1136,5,892784049
78735,450,213,4,882396351
78818,130,1157,3,880396861
78891,551,196,5,892776982
78901,450,489,4,882373464
79060,551,1439,5,892783612
79063,450,619,3,882377861
79114,450,214,1,882371416
79116,200,429,5,884130014
79128,532,118,4,888634813
79217,532,1217,4,888630453
79236,450,696,4,882398666
79279,472,294,4,875977735
79281,130,77,5,880396792
79329,472,651,4,875981830
79330,332,147,4,887938524
79406,450,220,4,882394097
79448,907,8,3,880159688
79467,200,930,3,876042790
79494,450,812,4,882468402
79563,532,815,4,888635376
79589,416,273,4,876697415
79597,551,559,5,892784479
79709,532,426,5,888635197
79759,256,216,5,882165032
79835,551,380,3,892783488
79837,907,318,5,880159642
79857,416,510,4,876698853
79959,907,245,4,880158556
80071,416,571,3,886318860
80077,532,1407,2,874794386
80165,130,330,4,874953424
80344,551,1220,5,892784524
80361,450,571,2,882471604
80457,551,326,4,892775612
80518,532,447,4,888630205
80584,416,869,3,892439992
80792,450,1297,4,882812635
80820,907,647,3,880159844
80877,256,984,3,882150192
81002,450,725,3,882469863
81015,551,9,5,892776982
81050,416,631,3,886316295
81093,416,1337,1,876698083
81118,332,385,5,888098398
81129,416,520,5,893214225
81147,416,235,2,885115041
81150,256,274,5,882151456
81206,332,350,4,891214762
81289,907,283,4,880158827
81314,130,88,2,875217265
81331,907,275,5,880158692
81347,907,520,5,880159865
81355,551,162,5,892783242
81672,332,276,3,887938299
81700,450,322,4,882370316
81710,472,265,4,892790676
81802,472,200,4,875981158
81805,130,771,2,878537631
81866,256,187,3,882164444
81876,416,78,2,886319785
81894,450,111,4,882377590
81930,532,282,5,893119415
81949,551,54,3,892784093
82102,907,83,5,880159865
82291,551,385,5,892783791
82356,532,531,5,893119491
82379,907,284,5,881030348
82420,330,479,5,876546105
82449,907,260,2,885860511
82472,200,22,4,884128372
82540,472,91,5,892791063
82562,907,1326,4,880159512
82665,907,144,5,880159937
82681,416,269,4,876696643
82707,332,552,3,888360488
82711,551,155,4,892784259
82738,450,286,4,882215617
82908,330,64,5,876546409
82955,472,22,5,892790953
83037,256,989,5,882150192
83077,907,1040,5,880159496
83097,551,264,3,892775970
83098,450,724,5,882395537
83184,907,869,5,880160123
83229,450,457,2,882466909
83241,551,82,5,892783525
83370,907,1221,5,880160080
83470,907,689,4,885860672
83586,416,1152,4,876697105
83600,416,278,3,876698280
83621,450,259,3,887834953
83680,200,934,2,884127370
83707,450,44,3,882376658
83727,551,765,1,892785194
83763,551,218,5,892783212
83843,907,286,5,880158316
83913,907,294,4,880158502
83940,450,722,5,882471524
83941,551,184,1,892777855
84006,551,153,3,892777310
84099,450,47,3,882394180
84112,907,88,5,881030348
84229,450,616,4,882373597
84248,130,681,3,875801315
84389,907,1284,5,881030348
84396,532,761,4,874787387
84414,551,219,5,892784479
84425,450,91,4,887660763
84544,130,144,5,875216717
84847,532,298,4,892859148
84912,532,2,5,893119336
84991,332,685,4,887938277
85012,551,228,5,892783212
85039,907,1163,4,880159015
85056,330,966,5,876547311
85069,330,209,3,876547032
85079,450,699,4,882395537
85098,551,1303,1,892785399
85174,472,214,4,875979964
85270,907,462,4,880159666
85280,450,601,3,882376658
85282,450,186,3,882396799
85289,332,1210,3,888360460
85334,450,603,5,882373088
85385,130,17,5,875217096
85500,472,105,3,875979402
85620,472,825,5,875979439
85661,256,449,3,882164999
85797,416,345,5,893214332
85811,416,173,5,893214127
85852,907,117,5,880159172
85868,450,61,4,882376446
85974,551,520,4,892777339
85994,416,620,4,878879237
86001,450,11,5,882376365
86037,416,597,3,876698178
86047,472,402,5,892791063
86220,907,356,4,880159937
86222,907,322,5,881030348
86250,416,4,4,876699903
86279,532,368,3,888630991
86327,907,483,4,880159937
86350,907,699,5,880159619
86352,907,471,5,880159059
86583,907,402,5,880160037
86613,472,385,5,892790676
86616,472,831,5,875979498
86617,130,819,3,874953825
86626,551,210,4,892777787
86653,907,819,4,880159442
86669,907,185,4,880159801
86767,332,89,5,888098060
86835,472,554,5,875982771
86867,130,219,5,876252472
86885,472,916,5,892790627
87002,551,200,4,892782936
87011,416,765,4,886319522
87056,130,258,4,874953526
87110,532,917,4,892520128
87150,330,25,5,876544582
87181,330,228,5,876547220
87201,416,727,5,893212730
87218,551,333,5,892775584
87222,130,752,5,888211864
87227,450,423,5,882371904
87270,472,143,4,875980823
87362,472,581,4,875981551
87395,416,147,5,893212730
87405,450,781,4,882398220
87546,450,521,4,882394180
87658,907,96,5,881030348
87663,416,1483,4,893214333
87757,907,1244,5,880159381
87917,472,264,3,875977870
87924,551,721,5,892784898
87939,416,420,3,886318155
87984,532,834,4,874796151
88058,450,498,3,882396351
88101,907,225,5,880159442
88158,532,684,5,888635197
88168,907,268,4,885860288
88184,907,182,5,880159844
88189,551,300,4,892775687
88216,907,928,5,880159198
88223,907,1220,5,880159642
88238,907,123,4,880159442
88278,256,100,4,882150313
88290,332,64,5,888359944
88318,907,744,5,880159015
88381,200,239,3,884129602
88408,907,1167,5,880160106
88423,450,140,3,882376585
88426,416,387,3,886319288
88439,907,1157,5,885862211
88484,907,1048,5,880159404
88501,416,255,5,893214041
88521,450,151,5,882376658
88735,907,686,4,880159778
88753,532,229,5,892859148
88758,330,143,5,876546470
88774,200,1028,2,884128176
89130,332,50,5,887916675
89317,907,1051,5,880159530
89320,551,1051,4,892784593
89324,416,470,4,878880154
89418,907,19,5,880158730
89421,450,756,3,882398940
89422,532,1483,4,891909911
89461,416,223,5,893212572
89540,907,173,4,880160140
89576,450,1112,3,882396352
89647,330,117,5,876544654
89648,532,311,2,885415471
89767,551,265,4,892776336
89780,472,100,5,875978534
89782,551,672,1,892785056
89788,472,216,4,875981230
89791,450,59,4,882371904
89805,551,1118,5,892784199
89840,551,760,3,892784592
89867,551,211,5,892778035
89908,450,69,4,882373532
89970,907,1016,5,880158939
90205,907,71,5,880159911
90301,450,366,3,882396489
90323,330,82,4,876546298
90343,907,313,5,885860093
90344,551,143,4,892777274
90345,330,468,5,876547608
90427,256,21,4,882163677
90451,472,208,5,875981317
90455,450,1518,4,887138957
90521,450,405,4,882474001
90671,416,926,2,886315298
90687,450,415,3,882398220
90701,450,232,4,882398666
90706,416,1136,4,886318186
90707,416,624,3,886317237
90736,551,33,5,892778297
90761,130,203,4,875801716
90784,330,627,5,876545479
90877,472,603,5,875980376
90895,200,465,4,884129112
90957,416,330,3,885114446
90977,532,98,5,893119438
91036,532,840,4,892867296
91109,532,864,4,887041540
91167,532,1240,2,874793852
91238,907,50,4,880158692
91356,256,829,4,882153751
91412,907,25,5,880159113
91467,551,727,5,892783559
91510,532,660,4,888634801
91639,551,17,5,892784942
91715,416,303,4,876696643
91720,330,384,2,876547813
91783,472,235,5,875978994
91795,332,472,3,887938277
91833,472,95,3,875980209
91873,532,143,4,874788755
91920,907,79,5,880160008
91970,256,934,3,882163730
91978,907,475,3,880158692
91983,416,544,2,888700566
92074,532,99,5,893119438
92145,532,754,4,892854961
92161,532,453,4,888631524
92211,907,291,5,880158913
92373,416,603,5,893212484
92416,907,506,5,881030348
92452,450,504,5,882377590
92455,416,1229,2,893210527
92463,450,63,4,882469941
92515,416,1286,5,893213549
92561,416,1168,4,886318953
92562,130,239,4,878538071
92615,130,293,5,874953769
92677,907,1028,5,880158913
92806,907,476,4,880159134
92837,907,151,4,880159222
92975,450,795,3,882468790
92976,907,496,4,880159666
92997,472,50,5,875978010
93026,450,628,4,882377590
93039,416,124,4,876697017
93090,472,338,4,892790531
93095,532,248,4,888635264
93159,907,272,5,885860093
93188,472,866,5,875978600
93200,200,139,3,884130540
93208,907,697,5,880159982
93247,532,161,5,892519934
93269,907,924,5,880159240
93353,551,399,3,892785364
93399,907,762,5,880159496
93401,532,448,4,888635429
93409,472,202,5,875979737
93432,907,633,5,881030348
93435,472,419,4,875982337
93555,907,1054,3,880159598
93572,551,276,5,892783451
93636,416,732,5,893213404
93650,130,7,5,874953557
93662,330,231,5,876545418
93703,416,535,4,876697847
93734,450,22,5,882373865
93796,472,62,5,875981876
93810,907,748,5,880158537
93827,332,820,4,887938524
93911,907,121,4,880159015
93954,450,356,4,887138756
93960,332,974,4,888360532
94060,532,1594,4,893115576
94067,532,576,5,893118712
94072,907,120,4,880159562
94096,416,96,4,893142245
94129,551,568,4,892783906
94151,907,393,5,880160009
94198,450,1421,4,882399664
94234,450,25,3,882376188
94280,551,51,5,892784780
94310,907,5,5,881030348
94324,416,231,3,878880244
94328,907,258,4,880158316
94330,332,562,5,888098328
94357,532,759,2,888631120
94367,532,127,5,893119438
94424,472,356,3,875983231
94454,450,228,4,882373019
94465,416,392,5,893213444
94570,551,229,5,892784779
94592,907,710,4,880160106
94596,551,628,5,892783177
94606,907,1047,5,881030348
94741,907,277,5,880158794
94767,416,111,4,876697592
94869,200,447,4,884130014
94883,551,49,3,892783281
94902,130,751,5,884623756
95012,551,660,3,892783672
95020,416,122,3,886315885
95028,256,597,4,882152509
95105,130,794,5,875802137
95199,907,111,5,880158883
95211,532,187,4,884594932
95213,907,405,4,880159113
95230,332,245,4,888098170
95232,416,184,4,876699758
95403,332,984,2,887916411
95450,450,170,5,887660440
95485,907,553,5,880160056
95495,551,941,4,892782734
95518,551,475,5,892777910
95585,450,1126,4,887661961
95599,332,554,3,888360460
95740,907,739,5,880159982
95759,907,235,4,880159222
95770,907,129,5,885862428
95795,551,4,2,892783711
95815,551,85,1,892783749
95867,416,655,5,893213103
95874,551,89,4,892777787
95959,472,1029,4,875983321
95979,450,516,5,882396564
96015,332,302,5,893027264
96035,551,245,3,892775723
96036,532,523,5,888637085
96047,551,790,2,892783942
96055,551,96,5,892777987
96115,472,549,5,892791063
96161,907,237,5,880159059
96181,551,215,4,892778035
96245,130,117,5,874953895
96351,907,427,5,880159821
96375,332,550,5,887939092
96404,551,366,5,892784049
96425,532,407,2,874794386
96439,551,686,3,892783829
96573,200,523,4,884129627
96591,130,444,4,880396495
96690,907,312,5,885860416
96760,130,1278,5,876251127
96786,330,496,5,876546172
96804,907,172,4,880160008
96849,907,742,5,880158939
96905,551,302,3,892775389
96944,907,220,5,880159360
96948,416,17,2,886318084
96954,907,988,3,880158612
96998,450,1480,3,882468686
97044,551,546,2,892784673
97076,532,347,4,884594422
97129,907,107,5,880158939
97153,532,1011,5,893119491
97248,551,895,3,892775752
97276,130,233,4,875801750
97388,907,978,5,880159473
97444,532,215,5,892866230
97469,416,95,3,878879688
97491,332,619,3,887938524
97492,907,781,5,885862325
97618,416,100,5,893212895
97629,907,15,5,880158861
97796,416,1133,4,893142244
97799,551,233,4,892784259
97853,907,366,5,885862156
97875,551,833,3,892784166
97895,907,485,5,880160008
97933,416,310,5,893214225
97963,450,1061,4,882398313
97992,450,234,3,882396245
98026,416,300,4,876696823
98037,532,477,4,892520198
98125,907,764,4,880159113
98179,416,659,5,893213404
98183,450,399,4,882468239
98215,256,230,4,882164480
98300,130,272,5,888962577
98330,907,332,5,885862325
98382,472,96,5,875980823
98389,450,178,4,882394251
98499,551,58,5,892783451
98536,416,680,3,876696938
98559,532,332,4,876696298
98566,450,584,5,882397223
98650,551,583,3,892778369
98656,551,192,5,892776750
98688,330,732,5,876547220
98713,907,1,5,880158712
98771,907,326,5,880158448
98778,416,291,4,878879275
98800,907,271,5,881030073
98871,450,732,3,882395662
98877,907,143,5,880159982
98907,907,97,5,880160204
98925,130,761,3,876251650
98940,416,305,3,878877919
99039,450,388,3,882471604
99078,551,258,4,892775584
99177,416,1594,5,893212484
99202,256,930,3,882153258
99288,551,403,3,892782807
99393,907,288,5,880158476
99408,551,926,2,892785300
99412,416,79,5,893213405
99509,532,916,3,893115293
99614,450,1490,3,882396929
99680,907,278,5,880159016
99748,472,420,3,875982149
99771,907,815,5,880158913
99772,450,654,4,882373928
99777,532,425,4,888634801
99829,532,990,3,875511963
99833,416,153,4,886317272
99932,130,824,3,875801830
99950,130,93,5,874953665
99951,130,121,5,876250746
